Date,DBA,DX-Y.NYB,IAK,TRV,ZC=F,ZW=F,^TNX
2015-06-26,20.22538948059082,95.47000122070312,42.584556579589844,78.68679809570312,385.0,562.25,2.4760000705718994
2015-06-29,20.32335662841797,94.79000091552734,41.517662048339844,77.25636291503906,383.25,580.5,2.3310000896453857
2015-06-30,20.795372009277344,95.48999786376953,41.79058074951172,77.67427825927734,414.0,614.75,2.3350000381469727
2015-07-01,20.7241268157959,96.30999755859375,42.758235931396484,79.79572296142578,413.75,587.5,2.4179999828338623
2015-07-02,20.7241268157959,96.11000061035156,42.667259216308594,79.73947143554688,419.75,585.75,2.3929998874664307
2015-07-06,20.661785125732422,96.30000305175781,42.568016052246094,79.50643157958984,418.5,588.5,2.2780001163482666
2015-07-07,20.501476287841797,96.87000274658203,42.758235931396484,80.38235473632812,415.75,579.5,2.2309999465942383
2015-07-08,20.421323776245117,96.29000091552734,42.06351089477539,79.36178588867188,416.25,572.25,2.2060000896453857
2015-07-09,20.40351104736328,96.61000061035156,42.4108772277832,80.41448211669922,421.25,572.25,2.3010001182556152
2015-07-10,20.546005249023438,96.02999877929688,42.93191146850586,81.16178894042969,427.25,581.5,2.4170000553131104
2015-07-13,20.643972396850586,96.86000061035156,43.29581069946289,82.2305908203125,433.5,586.75,2.430000066757202
2015-07-14,20.688499450683594,96.63999938964844,43.4033203125,82.270751953125,424.0,583.5,2.3989999294281006
2015-07-15,20.572723388671875,97.12999725341797,43.52738952636719,82.30290222167969,429.5,566.75,2.3499999046325684
2015-07-16,20.43913459777832,97.66000366210938,43.800315856933594,83.00199890136719,430.0,562.25,2.3519999980926514
2015-07-17,20.269922256469727,97.86000061035156,43.65143585205078,82.72075653076172,420.25,554.0,2.3489999771118164
2015-07-20,19.95821189880371,98.02999877929688,43.54391860961914,82.4555892944336,405.0,532.75,2.371999979019165
2015-07-21,19.851341247558594,97.33000183105469,43.593536376953125,83.9582748413086,406.5,524.75,2.3399999141693115
2015-07-22,19.735565185546875,97.5999984741211,43.70933532714844,84.6172103881836,402.75,516.75,2.322000026702881
2015-07-23,19.628694534301758,97.12000274658203,43.5356559753418,84.6172103881836,403.25,521.5,2.2769999504089355
2015-07-24,19.325891494750977,97.23999786376953,43.68452453613281,84.59310150146484,392.5,511.75,2.2709999084472656
2015-07-27,18.99637222290039,96.5,43.378517150878906,84.8502426147461,373.0,502.5,2.2279999256134033
2015-07-28,19.219018936157227,96.7699966430664,43.66798400878906,85.13151550292969,375.0,510.75,2.25
2015-07-29,19.19230079650879,96.9800033569336,44.18903350830078,85.52525329589844,367.75,496.25,2.2790000438690186
2015-07-30,19.23682975769043,97.55999755859375,44.222103118896484,85.58151245117188,373.25,496.5,2.2679998874664307
2015-07-31,19.11214828491211,97.37000274658203,43.973976135253906,85.27616119384766,371.0,499.25,2.2049999237060547
2015-08-03,19.06761932373047,97.48999786376953,44.15592956542969,85.93508911132812,366.5,499.0,2.1500000953674316
2015-08-04,19.14777374267578,97.93000030517578,43.792030334472656,85.68599700927734,368.75,493.5,2.2109999656677246
2015-08-05,19.165584564208984,97.95999908447266,43.800315856933594,85.24400329589844,372.75,502.0,2.2679998874664307
2015-08-06,19.005277633666992,97.83000183105469,43.66798400878906,84.74579620361328,369.75,507.0,2.2339999675750732
2015-08-07,19.14777374267578,97.55999755859375,43.510841369628906,84.76185607910156,372.75,510.5,2.174999952316284
2015-08-10,19.459482192993164,97.16000366210938,44.222103118896484,85.03504943847656,390.25,525.5,2.23799991607666
2015-08-11,19.281362533569336,97.29000091552734,43.899566650390625,85.09132385253906,376.5,507.25,2.13700008392334
2015-08-12,18.800443649291992,96.26000213623047,43.64317321777344,84.7216796875,357.25,492.25,2.130000114440918
2015-08-13,19.049808502197266,96.44999694824219,43.83338928222656,85.943115234375,363.75,503.25,2.188999891281128
2015-08-14,19.02309226989746,96.56999969482422,44.197296142578125,86.5538330078125,364.0,506.5,2.196000099182129
2015-08-17,18.978557586669922,96.81999969482422,44.24690628051758,86.5538330078125,363.25,500.5,2.1500000953674316
2015-08-18,18.978557586669922,96.97000122070312,44.17247772216797,86.64224243164062,366.25,494.25,2.196000099182129
2015-08-19,18.827157974243164,96.45999908447266,43.87474060058594,86.16012573242188,367.25,496.25,2.128999948501587
2015-08-20,18.93402862548828,95.75,42.915367126464844,84.93866729736328,371.0,506.25,2.0840001106262207
2015-08-21,18.56888771057129,94.83000183105469,41.6665153503418,82.71273040771484,365.25,499.5,2.053999900817871
2015-08-24,18.470918655395508,93.30999755859375,39.88838195800781,79.37785339355469,368.75,503.25,1.996999979019165
2015-08-25,18.49764060974121,94.52999877929688,39.5410270690918,78.5501708984375,365.5,495.0,2.132999897003174
2015-08-26,18.4174861907959,95.0999984741211,40.500396728515625,80.35822296142578,361.75,489.75,2.171999931335449
2015-08-27,18.62232208251953,95.61000061035156,41.517662048339844,81.48326110839844,363.75,484.25,2.1679999828338623
2015-08-28,18.595603942871094,96.11000061035156,41.35225296020508,80.7037582397461,363.25,477.0,2.186000108718872
2015-08-31,18.595603942871094,95.94999694824219,41.26955795288086,79.99662017822266,363.75,482.5,2.200000047683716
2015-09-01,18.399673461914062,95.44999694824219,40.111690521240234,78.34125518798828,356.0,484.0,2.171999931335449
2015-09-02,18.364049911499023,95.83000183105469,40.525211334228516,79.49838256835938,354.0,473.0,2.193000078201294
2015-09-03,18.4174861907959,96.41000366210938,40.83121871948242,79.85197448730469,347.75,456.5,2.1679999828338623
2015-09-04,18.426393508911133,96.2300033569336,40.128231048583984,78.55821228027344,349.5,457.75,2.128000020980835
2015-09-08,18.64013671875,95.87999725341797,40.913917541503906,80.57975769042969,355.0,465.25,2.194000005722046
2015-09-09,18.666851043701172,96.01000213623047,40.525211334228516,79.63369750976562,356.5,462.0,2.180999994277954
2015-09-10,18.631227493286133,95.45999908447266,40.65754318237305,80.12694549560547,361.75,468.0,2.2219998836517334
2015-09-11,18.702476501464844,95.19000244140625,40.77333068847656,80.45038604736328,374.5,475.5,2.183000087738037
2015-09-14,18.871688842773438,95.25,40.60791778564453,80.28059387207031,379.0,485.75,2.180000066757202
2015-09-15,18.77372169494629,95.61000061035156,41.16203308105469,81.5582275390625,390.5,494.75,2.2809998989105225
2015-09-16,18.65794563293457,95.41999816894531,41.36878967285156,82.40727996826172,386.0,488.25,2.302999973297119
2015-09-17,18.586700439453125,94.55000305175781,40.89738845825195,82.20511627197266,379.75,481.5,2.2170000076293945
2015-09-18,18.470918655395508,94.86000061035156,40.128231048583984,80.58788299560547,377.25,486.75,2.130000114440918
2015-09-21,18.604509353637695,95.88999938964844,40.60791778564453,81.28328704833984,384.5,496.75,2.2139999866485596
2015-09-22,18.44420051574707,96.27999877929688,40.070343017578125,80.0379867553711,380.5,495.5,2.125
2015-09-23,18.426393508911133,96.06999969482422,40.22747802734375,80.11886596679688,383.25,507.5,2.1440000534057617
2015-09-24,18.48873519897461,95.98999786376953,40.15304183959961,79.94094848632812,381.5,497.25,2.119999885559082
2015-09-25,18.818252563476562,96.2699966430664,40.550994873046875,80.7900390625,389.0,507.75,2.1679999828338623
2015-09-28,18.666851043701172,96.02999877929688,39.736812591552734,80.11886596679688,386.75,505.5,2.0950000286102295
2015-09-29,18.604509353637695,95.88999938964844,40.002655029296875,80.43421936035156,389.0,503.75,2.053999900817871
2015-09-30,18.595603942871094,96.3499984741211,40.376529693603516,80.48273468017578,387.75,512.75,2.059999942779541
2015-10-01,18.515453338623047,96.19000244140625,40.2934455871582,79.52049255371094,388.75,518.25,2.0420000553131104
2015-10-02,18.64013671875,95.83000183105469,40.38483428955078,80.88706970214844,389.25,513.25,1.9889999628067017
2015-10-05,18.72028923034668,96.11000061035156,41.09931182861328,82.36685943603516,393.5,515.5,2.055999994277954
2015-10-06,18.96074867248535,95.45999908447266,40.94145202636719,81.72803497314453,398.25,526.25,2.0350000858306885
2015-10-07,18.93402862548828,95.5,41.31532287597656,82.61750793457031,395.75,516.75,2.062000036239624
2015-10-08,18.92512321472168,95.31999969482422,41.77225875854492,83.3614501953125,391.25,511.5,2.1080000400543213
2015-10-09,18.951845169067383,94.80999755859375,41.63931655883789,83.24016571044922,382.75,509.25,2.0989999771118164
2015-10-12,19.03199577331543,94.83999633789062,41.77225875854492,83.87089538574219,380.75,506.75,2.0899999141693115
2015-10-13,19.156679153442383,94.76000213623047,41.57286071777344,83.53935241699219,384.5,519.0,2.055000066757202
2015-10-14,19.07652473449707,93.93000030517578,41.08270263671875,83.1026840209961,379.0,508.25,1.9809999465942383
2015-10-15,18.96074867248535,94.37000274658203,41.8470344543457,84.87358856201172,375.5,502.5,2.0230000019073486
2015-10-16,18.88059425354004,94.54000091552734,42.1710319519043,85.63369750976562,376.75,492.25,2.0230000019073486
2015-10-19,18.853878021240234,94.95999908447266,42.2707405090332,85.97332000732422,373.0,485.75,2.0280001163482666
2015-10-20,19.049808502197266,94.8499984741211,42.64458465576172,88.10002136230469,376.75,491.25,2.071000099182129
2015-10-21,18.978557586669922,95.05000305175781,42.561500549316406,89.51509857177734,380.75,494.75,2.0299999713897705
2015-10-22,18.889501571655273,96.33999633789062,43.076602935791016,90.82508087158203,378.25,490.75,2.0250000953674316
2015-10-23,18.764814376831055,97.06999969482422,43.400604248046875,90.79273986816406,379.75,490.5,2.0829999446868896
2015-10-26,18.871688842773438,96.86000061035156,43.317527770996094,91.18895721435547,384.5,509.0,2.058000087738037
2015-10-27,18.77372169494629,96.91000366210938,42.81074142456055,91.70648956298828,380.0,509.25,2.0280001163482666
2015-10-28,18.862781524658203,97.77999877929688,43.95724105834961,92.39383697509766,376.0,506.0,2.0920000076293945
2015-10-29,18.818252563476562,97.27999877929688,43.93233108520508,92.41808319091797,380.0,515.0,2.1730000972747803
2015-10-30,18.951845169067383,96.94999694824219,43.48369216918945,91.2860107421875,382.25,522.0,2.1510000228881836
2015-11-02,18.862781524658203,96.93000030517578,43.899085998535156,92.07845306396484,376.5,508.0,2.187000036239624
2015-11-03,18.898405075073242,97.16000366210938,43.5750617980957,91.93289947509766,380.5,516.5,2.2200000286102295
2015-11-04,18.72919464111328,97.94999694824219,43.3009147644043,92.24827575683594,380.5,526.25,2.2300000190734863
2015-11-05,18.595603942871094,97.94000244140625,43.52522277832031,92.1593246459961,374.5,526.25,2.244999885559082
2015-11-06,18.48873519897461,99.16000366210938,43.990474700927734,91.45582580566406,373.0,523.25,2.3329999446868896
2015-11-09,18.159210205078125,98.9800033569336,43.541847229003906,91.23748016357422,366.75,501.75,2.3420000076293945
2015-11-10,18.08796501159668,99.29000091552734,43.708003997802734,92.2240219116211,359.0,490.75,2.322000026702881
2015-11-11,18.274991989135742,99.01000213623047,43.608306884765625,92.4908676147461,362.25,494.75,2.3380000591278076
2015-11-12,18.372955322265625,98.6500015258789,42.868900299072266,90.81700134277344,362.0,498.0,2.319000005722046
2015-11-13,18.177026748657227,98.98999786376953,42.7110481262207,90.56632995605469,358.25,495.75,2.2799999713897705
2015-11-16,18.132495880126953,99.44000244140625,43.19291305541992,91.2860107421875,360.0,494.0,2.2730000019073486
2015-11-17,18.150304794311523,99.62999725341797,43.251068115234375,91.16471099853516,362.0,487.5,2.260999917984009
2015-11-18,18.105777740478516,99.6500015258789,43.89078140258789,92.73344421386719,361.75,483.25,2.2690000534057617
2015-11-19,18.337331771850586,98.98999786376953,43.84093475341797,93.0083999633789,364.25,490.75,2.247999906539917
2015-11-20,18.4174861907959,99.56999969482422,44.06524658203125,93.66336822509766,363.25,488.5,2.26200008392334
2015-11-23,18.470918655395508,99.80000305175781,44.056941986083984,93.50164031982422,367.25,495.0,2.25
2015-11-24,18.364049911499023,99.52999877929688,44.056941986083984,93.34800720214844,364.25,484.25,2.243000030517578
2015-11-25,18.453107833862305,99.80000305175781,43.948936462402344,92.83050537109375,366.0,479.25,2.2320001125335693
2015-11-27,18.328428268432617,100.0199966430664,44.106773376464844,92.87092590332031,359.25,465.75,2.2249999046325684
2015-11-30,18.26608657836914,100.16999816894531,44.090171813964844,92.64449310302734,365.0,460.0,2.2179999351501465
2015-12-01,18.524356842041016,99.80000305175781,44.497257232666016,93.54207611083984,367.0,456.5,2.1549999713897705
2015-12-02,18.34623908996582,99.98999786376953,44.073551177978516,92.75769805908203,364.0,452.25,2.177999973297119
2015-12-03,18.559980392456055,97.62000274658203,43.384002685546875,89.99217987060547,370.25,464.75,2.3299999237060547
2015-12-04,18.65794563293457,98.3499984741211,44.36433792114258,92.23211669921875,376.25,471.25,2.2750000953674316
2015-12-07,18.390766143798828,98.66000366210938,43.948936462402344,91.85205841064453,368.5,470.25,2.2249999046325684
2015-12-08,18.248273849487305,98.47000122070312,43.61661148071289,91.35611724853516,370.0,470.75,2.23799991607666
2015-12-09,18.355144500732422,97.3499984741211,43.0018310546875,90.27484130859375,371.75,478.0,2.2079999446868896
2015-12-10,18.372955322265625,97.94000244140625,42.91044235229492,90.23418426513672,377.25,484.5,2.239000082015991
2015-12-11,18.248273849487305,97.56999969482422,41.913490295410156,89.23421478271484,373.0,482.75,2.1389999389648438
2015-12-14,18.185932159423828,97.5999984741211,41.69749069213867,90.2667007446289,381.75,487.75,2.2249999046325684
2015-12-15,18.150304794311523,98.22000122070312,42.51165771484375,92.01463317871094,377.25,494.25,2.2679998874664307
2015-12-16,18.0078125,97.87000274658203,43.0018310546875,93.12031555175781,369.75,483.5,2.2869999408721924
2015-12-17,17.96328353881836,99.2699966430664,42.287353515625,92.08781433105469,374.25,484.0,2.23799991607666
2015-12-18,18.168119430541992,98.69999694824219,41.49808883666992,89.53500366210938,374.5,486.75,2.1989998817443848
2015-12-21,18.105777740478516,98.45999908447266,41.77225875854492,90.19353485107422,372.0,479.0,2.197000026702881
2015-12-22,18.11468505859375,98.23999786376953,42.37873840332031,91.44554138183594,366.25,471.75,2.239000082015991
2015-12-23,18.239364624023438,98.33999633789062,42.81905746459961,92.03903198242188,365.5,469.5,2.2639999389648438
2015-12-24,18.239364624023438,97.9800033569336,42.997718811035156,92.08781433105469,364.5,467.5,2.243000030517578
2015-12-28,18.150304794311523,97.91999816894531,42.93092727661133,92.25853729248047,361.0,466.5,2.2249999046325684
2015-12-29,18.248273849487305,98.0999984741211,43.3901252746582,93.51055908203125,362.5,475.75,2.306999921798706
2015-12-30,18.328428268432617,98.2699966430664,43.15636444091797,92.91705322265625,359.0,469.75,2.302999973297119
2015-12-31,18.355144500732422,98.62999725341797,42.70551681518555,91.75450134277344,358.75,470.0,2.2690000534057617
2016-01-04,18.177026748657227,98.87000274658203,41.54499816894531,89.40495300292969,351.5,458.25,2.244999885559082
2016-01-05,18.061250686645508,99.4000015258789,41.929054260253906,89.8114013671875,353.0,461.25,2.247999906539917
2016-01-06,17.93656349182129,99.18000030517578,41.052391052246094,88.64885711669922,353.25,462.75,2.177000045776367
2016-01-07,17.865318298339844,98.22000122070312,40.217491149902344,86.53508758544922,353.0,468.5,2.1530001163482666
2016-01-08,17.927658081054688,98.54000091552734,39.6580924987793,86.16921997070312,357.0,478.5,2.130000114440918
2016-01-11,17.66048240661621,98.7300033569336,39.79168701171875,86.81963348388672,351.75,469.0,2.1579999923706055
2016-01-12,17.767353057861328,98.97000122070312,39.992061614990234,87.7870864868164,356.75,481.25,2.1019999980926514
2016-01-13,17.81188201904297,98.93000030517578,39.34082794189453,86.22611236572266,358.0,478.0,2.065999984741211
2016-01-14,17.802974700927734,99.08999633789062,39.724891662597656,86.97410583496094,358.0,468.75,2.0980000495910645
2016-01-15,17.78516387939453,98.95999908447266,39.031925201416016,85.4456558227539,363.25,473.75,2.0329999923706055
2016-01-18,17.78516387939453,99.12000274658203,39.031925201416016,85.4456558227539,363.25,473.75,2.0329999923706055
